ExperimentName	Subject	Session	SessionDate	SessionTime	LineNumber	RunningSample	ACC	CRESP	RESP	RT	CurrentObject	ComponentName	CurrentFixationDuration	CursorX	CursorY	RTTime	RTTimeMicro	RTTimeReceived	RTTimeReceivedMicro	SystemTimestamp	HardwareTimestamp	HostTimestamp	SEQD	SEQH	GazePointValidityLeftEye	GazePointPositionDisplayXLeftEye	GazePointPositionDisplayYLeftEye	GazePointValidityRightEye	GazePointPositionDisplayXRightEye	GazePointPositionDisplayYRightEye	GazePointPositionUserXLeftEye	GazePointPositionUserYLeftEye	GazePointPositionUserZLeftEye	GazePointPositionUserXRightEye	GazePointPositionUserYRightEye	GazePointPositionUserZRightEye	GazeOriginValidityLeftEye	GazeOriginPositionUserXLeftEye	GazeOriginPositionUserYLeftEye	GazeOriginPositionUserZLeftEye	GazeOriginValidityRightEye	GazeOriginPositionUserXRightEye	GazeOriginPositionUserYRightEye	GazeOriginPositionUserZRightEye	GazeOriginPositionTrackBoxXLeftEye	GazeOriginPositionTrackBoxYLeftEye	GazeOriginPositionTrackBoxZLeftEye	GazeOriginPositionTrackBoxXRightEye	GazeOriginPositionTrackBoxYRightEye	GazeOriginPositionTrackBoxZRightEye	PupilValidityLeftEye	PupilDiameterLeftEye	PupilValidityRightEye	PupilDiameterRightEye	Image1	Picture	Tekst
PosterExperimentFinal	37	1	02-16-2023	15:34:55	45	1	0		1	8143	Fixation1	State1	132	1238	635	121493	121493671	121510	121510369	21354639312	21371036841	21354656010	325	14167	1	0.64828	0.53539	1	0.64211	0.52301	76.36490	160.04858	47.61113	73.14133	163.84770	48.99388	1	-37.07970	30.01880	557.23932	1	25.98994	29.51934	559.25781	0.58835	0.44392	0.25345	0.43455	0.44499	0.25640	1	2.57843	1	2.69118	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	46	1	0		1	8143	Fixation1	State1	136	1241	639	121497	121497671	121514	121514178	21354643312	21371040841	21354659819	326	14168	1	0.64965	0.53605	1	0.64373	0.53054	77.07922	159.84595	47.53739	73.99168	161.53842	48.15336	1	-37.08291	30.01935	557.23914	1	25.98658	29.51753	559.26660	0.58836	0.44392	0.25345	0.43456	0.44499	0.25642	1	2.57838	1	2.70242	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	47	1	0		1	8143	Fixation1	State1	140	1240	633	121501	121501671	121518	121518306	21354647312	21371044841	21354663947	327	14169	1	0.65093	0.53443	1	0.64175	0.52214	77.74963	160.34464	47.71889	72.95692	164.11520	49.09123	1	-37.08940	30.01781	557.25562	1	25.97916	29.51446	559.26709	0.58837	0.44392	0.25349	0.43458	0.44500	0.25642	1	2.57991	1	2.70201	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	48	1	0		1	8143	Fixation1	State1	144	1239	637	121505	121505671	121522	121522200	21354651312	21371048841	21354667841	328	14170	1	0.64849	0.53550	1	0.64234	0.52650	76.47544	160.01517	47.59891	73.26159	162.77632	48.60394	1	-37.09484	30.01558	557.24664	1	25.97569	29.51989	559.28479	0.58839	0.44393	0.25347	0.43459	0.44499	0.25646	1	2.58595	1	2.69699	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	49	1	0		1	8143	Fixation1	State1	148	1238	636	121509	121509671	121526	121526306	21354655312	21371052841	21354671947	329	14171	1	0.64809	0.52840	1	0.64169	0.53266	76.26527	162.19353	48.39180	72.92139	160.88852	47.91684	1	-37.10108	30.01866	557.23712	1	25.96499	29.51962	559.27698	0.58840	0.44392	0.25345	0.43461	0.44499	0.25644	1	2.55734	1	2.71581	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	50	1	0		1	8143	Fixation1	State1	152	1237	636	121513	121513671	121532	121532165	21354659312	21371056841	21354677806	330	14172	1	0.64824	0.53208	1	0.64128	0.52956	76.34632	161.06596	47.98141	72.70804	161.83952	48.26300	1	-37.10747	30.01863	557.22754	1	25.95686	29.52019	559.24280	0.58842	0.44392	0.25343	0.43463	0.44498	0.25637	1	2.55974	1	2.73032	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	51	1	0		1	8143	Fixation1	State1	156	-1	-1	121517	121517671	121535	121535662	21354663312	21371060841	21354681303	331	14173	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	52	1	0		1	8143	Fixation1	State1	160	1215	624	121521	121521671	121537	121537217	21354667312	21371064841	21354682858	332	14174	1	0.63125	0.52400	1	0.63535	0.51754	67.47278	163.54236	48.88271	69.61317	165.52635	49.60485	1	-37.22388	30.04549	557.38782	1	25.86189	29.56197	559.24097	0.58867	0.44388	0.25380	0.43486	0.44488	0.25636	1	2.57951	1	2.71625	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	53	1	0		1	8143	Fixation1	Fixation	0	1174	607	121525	121525671	121540	121540870	21354671312	21371068841	21354686511	333	14175	1	0.60946	0.50955	1	0.61416	0.50236	56.08755	167.97743	50.49700	58.54482	170.18408	51.30014	1	-37.33360	30.05608	557.39282	1	25.75459	29.61119	559.28351	0.58894	0.44386	0.25383	0.43512	0.44477	0.25645	1	2.56691	1	2.70071	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	54	1	0		1	8143	Fixation1	Fixation	4	1131	588	121529	121529668	121545	121545215	21354675312	21371072841	21354690859	334	14176	1	0.58264	0.49165	1	0.59578	0.48953	42.07780	173.46782	52.49537	48.94078	174.11790	52.73193	1	-37.46818	30.08787	557.59369	1	25.63111	29.67000	559.29272	0.58923	0.44382	0.25428	0.43543	0.44464	0.25647	1	2.62070	1	2.71332	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	55	1	0		1	8143	Fixation1	Fixation	8	1082	566	121533	121533671	121548	121548916	21354679312	21371076841	21354694557	335	14177	1	0.55389	0.47367	1	0.57350	0.47056	27.06378	178.98515	54.50349	37.30265	179.93713	54.84998	1	-37.61372	30.12673	557.74255	1	25.48648	29.71136	559.33801	0.58956	0.44375	0.25463	0.43578	0.44455	0.25656	1	2.56693	1	2.71124	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	56	1	0		1	8143	Fixation1	Fixation	12	1038	553	121537	121537671	121552	121552806	21354683312	21371080841	21354698447	336	14178	1	0.53168	0.46534	1	0.55015	0.45772	15.46008	181.54016	55.43342	25.10732	183.87680	56.28388	1	-37.75470	30.15390	557.74463	1	25.32909	29.74146	559.27209	0.58990	0.44369	0.25466	0.43616	0.44446	0.25640	1	2.57751	1	2.72359	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	57	1	0		1	8143	Fixation1	Fixation	16	-1	-1	121541	121541671	121559	121559676	21354687312	21371084841	21354705317	337	14179	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	58	1	0		1	8143	Fixation1	Fixation	20	-1	-1	121545	121545672	121563	121563626	21354691312	21371088841	21354709266	338	14180	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	59	1	0		1	8143	Fixation1	Fixation	24	930	540	121549	121549671	121566	121566658	21354695312	21371092841	21354712299	339	14181	1	0.48348	0.45241	1	0.48590	0.44816	-9.71908	185.50725	56.87731	-8.45324	186.80960	57.35136	1	-38.04258	30.14796	557.69495	1	24.92712	29.83828	559.34277	0.59061	0.44369	0.25460	0.43715	0.44425	0.25653	1	2.57317	1	2.74164	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	60	1	0		1	8143	Fixation1	Fixation	28	-1	-1	121553	121553671	121573	121573681	21354699312	21371096841	21354719322	340	14182	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	61	1	0		1	8143	Fixation1	Fixation	32	867	526	121557	121557671	121575	121575764	21354703312	21371100841	21354721405	341	14183	1	0.45028	0.43946	1	0.45349	0.43729	-27.05771	189.47861	58.32275	-25.38416	190.14398	58.56498	1	-38.19183	30.14968	557.85999	1	24.73173	29.86826	559.39154	0.59094	0.44372	0.25498	0.43763	0.44419	0.25663	1	2.56894	1	2.75984	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	62	1	0		1	8143	Fixation1	Fixation	36	853	520	121561	121561671	121579	121579099	21354707312	21371104841	21354724740	342	14184	1	0.44334	0.43289	1	0.44533	0.43439	-30.68730	191.49323	59.05608	-29.64279	191.03430	58.88900	1	-38.22233	30.14390	557.82129	1	24.67182	29.88649	559.46527	0.59103	0.44373	0.25490	0.43778	0.44416	0.25678	1	2.59583	1	2.76833	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	63	1	0		1	8143	Fixation1	Fixation	40	850	518	121565	121565671	121583	121583037	21354711312	21371108841	21354728678	343	14185	1	0.44636	0.43194	1	0.44006	0.43145	-29.10485	191.78603	59.16262	-32.40006	191.93675	59.21751	1	-38.24026	30.15865	557.77496	1	24.65268	29.89252	559.44928	0.59108	0.44368	0.25480	0.43783	0.44414	0.25675	1	2.56683	1	2.76698	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	64	1	0		1	8143	Fixation1	Fixation	44	862	513	121569	121569671	121586	121586826	21354715312	21371112841	21354732467	344	14186	1	0.45072	0.42590	1	0.44744	0.42967	-26.83112	193.63824	59.83676	-28.54306	192.48224	59.41607	1	-38.24652	30.16602	557.68005	1	24.64483	29.90042	559.40625	0.59111	0.44365	0.25460	0.43784	0.44411	0.25665	1	2.58211	1	2.77321	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	65	1	0		1	8143	Fixation1	Fixation	48	864	518	121573	121573672	121590	121590577	21354719312	21371116841	21354736217	345	14187	1	0.45313	0.43246	1	0.44773	0.43147	-25.57117	191.62596	59.10435	-28.39165	191.93156	59.21561	1	-38.26150	30.17722	557.66907	1	24.64725	29.90549	559.39771	0.59115	0.44362	0.25458	0.43783	0.44410	0.25664	1	2.58632	1	2.77946	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	66	1	0		1	8143	Fixation1	Fixation	52	859	519	121577	121577671	121594	121594498	21354723312	21371120841	21354740139	346	14188	1	0.44919	0.43803	1	0.44580	0.42844	-27.62939	189.91684	58.48230	-29.40134	192.85851	59.55295	1	-38.27467	30.18519	557.65979	1	24.64921	29.91745	559.40613	0.59118	0.44360	0.25456	0.43783	0.44407	0.25666	1	2.59914	1	2.77574	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	67	1	0		1	8143	Fixation1	Fixation	56	857	515	121581	121581671	121598	121598537	21354727312	21371124841	21354744178	347	14189	1	0.44752	0.43276	1	0.44552	0.42712	-28.49997	191.53340	59.07066	-29.54867	193.26350	59.70035	1	-38.28755	30.19584	557.68390	1	24.64509	29.92543	559.38910	0.59121	0.44358	0.25462	0.43784	0.44405	0.25662	1	2.57066	1	2.75359	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	68	1	0		1	8143	Fixation1	Fixation	60	860	519	121585	121585671	121602	121602575	21354731312	21371128841	21354748216	348	14190	1	0.44878	0.43805	1	0.44715	0.42714	-27.84371	189.91225	58.48062	-28.69412	193.25841	59.69855	1	-38.30910	30.21013	557.72516	1	24.63412	29.93699	559.34631	0.59126	0.44355	0.25471	0.43786	0.44402	0.25653	1	2.61220	1	2.73949	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	69	1	0		1	8143	Fixation1	Fixation	64	859	519	121589	121589671	121606	121606599	21354735312	21371132841	21354752240	349	14191	1	0.44980	0.43962	1	0.44515	0.42598	-27.31120	189.42938	58.30487	-29.73876	193.61481	59.82822	1	-38.33055	30.22686	557.75726	1	24.62148	29.94329	559.27759	0.59130	0.44352	0.25479	0.43788	0.44399	0.25638	1	2.59906	1	2.73427	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	70	1	0		1	8143	Fixation1	Fixation	68	856	520	121593	121593671	121610	121610452	21354739312	21371136841	21354756093	350	14192	1	0.44580	0.44026	1	0.44649	0.42687	-29.39810	189.23245	58.23319	-29.03751	193.34087	59.72855	1	-38.35124	30.24195	557.77216	1	24.60681	29.96119	559.26117	0.59135	0.44348	0.25482	0.43792	0.44394	0.25635	1	2.57684	1	2.75798	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	71	1	0		1	8143	Fixation1	Fixation	72	855	519	121597	121597671	121614	121614369	21354743312	21371140841	21354760010	351	14193	1	0.44507	0.43735	1	0.44636	0.42922	-29.78333	190.12651	58.55859	-29.10931	192.62045	59.46630	1	-38.37045	30.25043	557.78723	1	24.59426	29.97836	559.23645	0.59139	0.44347	0.25486	0.43794	0.44390	0.25629	1	2.58211	1	2.75899	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	72	1	0		1	8143	Fixation1	Fixation	76	867	525	121601	121601671	121618	121618056	21354747312	21371144841	21354763697	352	14194	1	0.45410	0.44643	1	0.44920	0.42958	-25.06447	187.33968	57.54428	-27.62392	192.50977	59.42602	1	-38.39076	30.25965	557.77631	1	24.58452	30.00057	559.29755	0.59145	0.44344	0.25484	0.43798	0.44386	0.25643	1	2.56419	1	2.77097	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	73	1	0		1	8143	Fixation1	Fixation	80	857	521	121605	121605673	121621	121621242	21354751314	21371148843	21354766883	353	14195	1	0.44776	0.43562	1	0.44502	0.43347	-28.37583	190.65775	58.75196	-29.80848	191.31625	58.99161	1	-38.41362	30.27194	557.85156	1	24.57268	30.00839	559.22913	0.59149	0.44343	0.25501	0.43800	0.44383	0.25628	1	2.59464	1	2.77686	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	74	1	0		1	8143	Fixation1	Fixation	84	859	526	121609	121609673	121625	121625745	21354755314	21371152843	21354771386	354	14196	1	0.44856	0.44018	1	0.44684	0.43700	-27.95884	189.25873	58.24274	-28.85624	190.23334	58.59748	1	-38.42940	30.27386	557.81494	1	24.56411	30.02554	559.28186	0.59153	0.44342	0.25493	0.43802	0.44380	0.25640	1	2.58427	1	2.76949	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	75	1	0		1	8143	Fixation1	Fixation	88	860	525	121613	121613673	121629	121629830	21354759314	21371156843	21354775471	355	14197	1	0.44947	0.43969	1	0.44687	0.43641	-27.48524	189.41006	58.29786	-28.84329	190.41383	58.66322	1	-38.44586	30.27591	557.78699	1	24.55484	30.03578	559.25671	0.59158	0.44341	0.25487	0.43804	0.44377	0.25634	1	2.58852	1	2.77229	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	76	1	0		1	8143	Fixation1	Fixation	92	861	527	121617	121617674	121633	121633806	21354763314	21371160843	21354779446	356	14198	1	0.45315	0.44098	1	0.44413	0.43766	-25.55901	189.01176	58.15284	-30.27200	190.03038	58.52360	1	-38.46482	30.28289	557.76770	1	24.54836	30.04261	559.24817	0.59163	0.44339	0.25484	0.43806	0.44375	0.25632	1	2.60031	1	2.77673	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	77	1	0		1	8143	Fixation1	Fixation	96	858	527	121621	121621674	121637	121637824	21354767314	21371164843	21354783464	357	14199	1	0.44972	0.44124	1	0.44438	0.43713	-27.35075	188.93465	58.12481	-30.14199	190.19324	58.58290	1	-38.47861	30.27710	557.69666	1	24.53747	30.05371	559.25769	0.59167	0.44339	0.25468	0.43809	0.44372	0.25635	1	2.58749	1	2.77161	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	78	1	0		1	8143	Fixation1	Fixation	100	858	525	121625	121625673	121641	121641597	21354771314	21371168843	21354787238	358	14200	1	0.44974	0.44243	1	0.44432	0.43353	-27.34299	188.56885	57.99170	-30.17497	191.29854	58.98518	1	-38.49821	30.28669	557.75494	1	24.52686	30.06023	559.24121	0.59171	0.44338	0.25481	0.43811	0.44371	0.25631	1	2.59624	1	2.77005	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	79	1	0		1	8143	Fixation1	Fixation	104	855	526	121629	121629673	121645	121645475	21354775314	21371172843	21354791116	359	14201	1	0.44897	0.44184	1	0.44178	0.43555	-27.74559	188.75047	58.05778	-31.49974	190.67892	58.75969	1	-38.50817	30.29070	557.77136	1	24.52112	30.06887	559.26758	0.59173	0.44337	0.25485	0.43813	0.44369	0.25637	1	2.61378	1	2.79375	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	80	1	0		1	8143	Fixation1	Fixation	108	858	523	121633	121633674	121649	121649206	21354779314	21371176843	21354794846	360	14202	1	0.44906	0.44037	1	0.44552	0.43138	-27.69446	189.20045	58.22154	-29.54668	191.95659	59.22471	1	-38.51872	30.29296	557.77863	1	24.51382	30.07291	559.25958	0.59176	0.44336	0.25487	0.43814	0.44368	0.25635	1	2.60263	1	2.76877	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	81	1	0		1	8143	Fixation1	Fixation	112	855	527	121637	121637673	121652	121652951	21354783314	21371180843	21354798592	361	14203	1	0.44966	0.44398	1	0.44104	0.43458	-27.38216	188.09221	57.81820	-31.88529	190.97749	58.86832	1	-38.53033	30.29052	557.74280	1	24.51173	30.08286	559.31183	0.59179	0.44336	0.25479	0.43815	0.44366	0.25647	1	2.58076	1	2.76025	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	82	1	0		1	8143	Fixation1	Fixation	116	861	524	121641	121641673	121656	121656846	21354787314	21371184843	21354802487	362	14204	1	0.45328	0.44021	1	0.44366	0.43415	-25.49470	189.25029	58.23968	-30.51710	191.10960	58.91642	1	-38.53604	30.29463	557.78503	1	24.50706	30.08477	559.26862	0.59180	0.44336	0.25489	0.43816	0.44365	0.25637	1	2.59915	1	2.78581	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	83	1	0		1	8143	Fixation1	Fixation	120	861	524	121645	121645673	121660	121660823	21354791314	21371188843	21354806464	363	14205	1	0.45277	0.43740	1	0.44449	0.43665	-25.76046	190.11157	58.55318	-30.08166	190.34155	58.63686	1	-38.54105	30.28991	557.73254	1	24.50449	30.08942	559.28638	0.59182	0.44336	0.25477	0.43817	0.44364	0.25641	1	2.59058	1	2.78261	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	84	1	0		1	8143	Fixation1	Fixation	124	859	524	121649	121649674	121664	121664864	21354795315	21371192843	21354810505	364	14206	1	0.44988	0.43713	1	0.44548	0.43631	-27.26774	190.19464	58.58341	-29.56900	190.44495	58.67448	1	-38.54568	30.28982	557.76685	1	24.50111	30.09181	559.29523	0.59182	0.44337	0.25485	0.43818	0.44364	0.25643	1	2.58861	1	2.77283	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	85	1	0		1	8143	Fixation1	Fixation	128	859	526	121653	121653674	121668	121668907	21354799315	21371196843	21354814548	365	14207	1	0.45114	0.44314	1	0.44435	0.43473	-26.61172	188.34995	57.91198	-30.15910	190.92981	58.85096	1	-38.54860	30.29260	557.74915	1	24.50057	30.09306	559.26917	0.59184	0.44336	0.25481	0.43818	0.44363	0.25637	1	2.58943	1	2.77164	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	86	1	0		1	8143	Fixation1	Fixation	132	854	524	121657	121657674	121672	121672773	21354803315	21371200843	21354818414	366	14208	1	0.44758	0.43611	1	0.44277	0.43878	-28.47002	190.50566	58.69659	-30.98450	189.68808	58.39901	1	-38.55286	30.29025	557.77460	1	24.49996	30.09108	559.24335	0.59184	0.44337	0.25487	0.43818	0.44363	0.25632	1	2.58923	1	2.77374	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	87	1	0		1	8143	Fixation1	Fixation	136	862	529	121661	121661674	121676	121676723	21354807315	21371204843	21354822364	367	14209	1	0.45265	0.44341	1	0.44574	0.43883	-25.82105	188.26602	57.88140	-29.43079	189.67126	58.39292	1	-38.54015	30.28242	557.75012	1	24.51287	30.08324	559.25092	0.59181	0.44339	0.25481	0.43814	0.44365	0.25633	1	2.60217	1	2.77263	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	88	1	0		1	8143	Fixation1	Fixation	140	875	534	121665	121665674	121680	121680575	21354811315	21371208843	21354826216	368	14210	1	0.45853	0.44780	1	0.45379	0.44333	-22.74966	186.92162	57.39212	-25.22550	188.29324	57.89136	1	-38.48828	30.26546	557.70386	1	24.54955	30.05216	559.19629	0.59170	0.44342	0.25470	0.43805	0.44372	0.25621	1	2.58560	1	2.76587	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	89	1	0		1	8143	Fixation1	Fixation	144	900	545	121669	121669675	121684	121684409	21354815315	21371212843	21354830049	369	14211	1	0.47034	0.45360	1	0.46734	0.45487	-16.57993	185.14143	56.74418	-18.14722	184.75179	56.60239	1	-38.41263	30.25462	557.81708	1	24.59563	30.02113	559.22766	0.59149	0.44346	0.25493	0.43794	0.44380	0.25628	1	2.57425	1	2.73993	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	90	1	0		1	8143	Fixation1	Fixation	148	936	557	121673	121673674	121688	121688490	21354819315	21371216843	21354834131	370	14212	1	0.48950	0.46730	1	0.48575	0.46180	-6.57330	180.93971	55.21487	-8.53324	182.62598	55.82863	1	-38.35017	30.22718	557.78064	1	24.65611	29.99137	559.24054	0.59135	0.44352	0.25484	0.43779	0.44387	0.25631	1	2.57214	1	2.74712	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	91	1	0		1	8143	Fixation1	Fixation	152	949	558	121677	121677674	121692	121692514	21354823315	21371220843	21354838155	371	14213	1	0.49559	0.47437	1	0.49375	0.45693	-3.39161	178.77003	54.42519	-4.35399	184.11888	56.37201	1	-38.28868	30.21562	557.75317	1	24.70861	29.97844	559.29810	0.59120	0.44354	0.25477	0.43767	0.44391	0.25644	1	2.58144	1	2.75726	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	92	1	0		1	8143	Fixation1	Fixation	156	960	554	121681	121681674	121696	121696619	21354827315	21371224843	21354842260	372	14214	1	0.50304	0.46813	1	0.49798	0.45562	0.49837	180.68370	55.12169	-2.14315	184.52267	56.51896	1	-38.24750	30.21099	557.71472	1	24.73747	29.97260	559.29578	0.59111	0.44355	0.25468	0.43760	0.44392	0.25643	1	2.55078	1	2.73647	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	93	1	0		1	8143	Fixation1	Fixation	160	958	556	121685	121685675	121700	121700706	21354831315	21371228843	21354846346	373	14215	1	0.50033	0.46744	1	0.49813	0.46029	-0.91641	180.89561	55.19884	-2.06643	183.08934	55.99731	1	-38.24851	30.20530	557.71460	1	24.74494	29.96601	559.24329	0.59111	0.44356	0.25468	0.43758	0.44393	0.25632	1	2.57582	1	2.72229	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	94	1	0		1	8143	Fixation1	Fixation	164	948	553	121689	121689675	121704	121704594	21354835315	21371232843	21354850234	374	14216	1	0.49535	0.46850	1	0.49240	0.45469	-3.51556	180.56992	55.08026	-5.05798	184.80789	56.62279	1	-38.26351	30.20081	557.69531	1	24.74749	29.96179	559.22577	0.59115	0.44357	0.25464	0.43757	0.44394	0.25628	1	2.57831	1	2.74084	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	95	1	0		1	8143	Fixation1	Fixation	168	950	552	121693	121693675	121708	121708052	21354839315	21371236843	21354853692	375	14217	1	0.49488	0.46544	1	0.49552	0.45596	-3.76518	181.50873	55.42199	-3.42799	184.41783	56.48083	1	-38.27755	30.19605	557.70227	1	24.74277	29.95738	559.24359	0.59118	0.44358	0.25465	0.43758	0.44395	0.25632	1	2.56873	1	2.74367	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	96	1	0		1	8143	Fixation1	Fixation	172	955	555	121697	121697674	121711	121711406	21354843315	21371240843	21354857047	376	14218	1	0.49965	0.46587	1	0.49600	0.46025	-1.26951	181.37604	55.37367	-3.17896	183.10205	56.00192	1	-38.28949	30.18749	557.68433	1	24.74170	29.95156	559.24359	0.59122	0.44360	0.25462	0.43759	0.44396	0.25632	1	2.56747	1	2.72119	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	97	1	0		1	8143	Fixation1	Fixation	176	954	555	121701	121701674	121715	121715116	21354847315	21371244843	21354860757	377	14219	1	0.49942	0.46702	1	0.49520	0.45830	-1.38954	181.02319	55.24523	-3.59484	183.69986	56.21951	1	-38.29784	30.18044	557.67419	1	24.73452	29.94658	559.22681	0.59124	0.44361	0.25459	0.43760	0.44397	0.25628	1	2.55582	1	2.73239	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	98	1	0		1	8143	Fixation1	Fixation	180	956	556	121705	121705675	121719	121719176	21354851315	21371248843	21354864816	378	14220	1	0.49892	0.46670	1	0.49780	0.46067	-1.65427	181.12213	55.28126	-2.23883	182.97290	55.95488	1	-38.31107	30.17672	557.73340	1	24.73148	29.94017	559.21826	0.59126	0.44363	0.25472	0.43761	0.44399	0.25626	1	2.56178	1	2.74055	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	99	1	0		1	8143	Fixation1	Fixation	184	956	556	121709	121709674	121723	121723159	21354855315	21371252843	21354868800	379	14221	1	0.50149	0.46548	1	0.49436	0.46191	-0.31082	181.49730	55.41785	-4.03642	182.59227	55.81637	1	-38.31636	30.17268	557.72400	1	24.73088	29.94495	559.25311	0.59127	0.44364	0.25470	0.43761	0.44398	0.25634	1	2.58698	1	2.72804	FinalWorkshopInformative.png		
